comment_id,article_id
312671,76209
312706,75707
312732,97711
312844,97241
312875,76045
312910,76295
312970,98192
312974,76182
313044,97555
313065,97631
313066,76170
313123,76181
313130,76296
313164,97674
313224,76169
313272,97350
313275,75029
313348,75668
313361,75976
313470,76356
313498,76534
313507,76207
313515,76535
313549,98793
313588,97590
313605,76136
313639,97411
313643,97629
313674,76152
313726,76451
313749,76516
313874,67068
313907,100431
314009,73724
314025,103865
314057,76622
314067,97265
314088,74124
314113,97600
314143,76495
314149,97616
314165,76618
314177,97643
314203,97315
314212,98571
314285,76642
314333,76417
314346,76591
314367,76555
314370,76674
314459,97644
314477,76528
314502,97639
314512,76590
314526,103861
314530,76673
314538,76774
314553,97606
314564,76533
314566,97965
314575,97626
314604,103897
314621,97675
314681,76589
314689,76612
314804,97912
314824,76853
314850,97684
314874,97185
314913,102698
314957,97650
314965,76644
314982,76775
315056,97317
315063,76588
315076,97560
315095,76184
315120,101661
315179,97690
315182,76826
315253,76848
315314,99249
315337,76838
315409,75724
315435,97645
315448,76827
315510,75031
315612,76854
315650,75041
315669,76869
315724,76626
315741,76646
315779,76613
315789,97499
315797,76759
315807,97728
315816,97618
315819,98205
315882,97314
315957,76584
315998,77233
316033,76824
316048,77185
316112,76637
316167,97258
316188,77139
316215,77634
316241,76592
316252,74336
316268,77685
316269,75277
316291,100940
316292,77448
316329,97636
316334,76546
316545,97382
316607,77857
316660,77560
316684,97439
316695,77699
316809,77876
316815,75034
316818,97537
316839,77981
316896,77727
316904,97479
316923,78017
316929,97621
316976,97625
317018,78008
317057,97279
317065,77663
317088,78015
317094,77710
317098,77956
317125,77561
317133,97271
317136,97207
317152,77740
317159,104340
317169,77960
317191,98949
317219,78006
317236,77724
317252,23311
317307,97234
317347,77416
317427,97612
317470,97950
317485,97609
317609,97968
317614,78005
317653,77681
317664,97297
317686,97568
317737,78256
317742,78339
317832,78003
317834,75936
317863,97270
317886,97622
317901,97451
317971,78377
317992,76603
318014,97194
318037,97396
318041,78343
318045,78371
318166,78423
318203,97601
318277,78408
318304,78366
318345,97576
318378,97608
318447,78320
318449,78462
318496,97233
318577,97512
318638,78516
318655,97539
318664,78365
318666,98561
318708,78446
318816,97564
318825,97193
318836,97427
318842,97624
318849,78424
318857,97225
318864,78421
318897,78390
318967,78504
318979,78381
318993,78629
319011,75841
319097,78972
319099,97349
319101,78387
319161,81012
319168,97611
319177,78243
319199,78664
319259,78380
319260,80580
319266,78585
319279,97610
319293,78359
319315,78522
319319,78578
319329,78454
319334,78503
319381,97615
319432,83505
319449,78611
319487,80292
319531,82465
319535,84539
319574,84256
319607,83455
319640,82306
319698,84111
319752,83289
319812,86723
319879,86160
319924,78572
319964,86720
319982,79547
320002,86065
320018,86718
320026,83634
320060,81248
320085,84296
320104,83294
320159,78670
320175,86710
320194,91757
320198,89969
320236,93168
320239,81096
320299,94695
320317,95068
320339,93696
320368,85280
320438,92199
320469,86715
320505,78337
320547,85894
320566,95422
320660,78342
320682,93718
320687,97256
320723,8208
320751,97054
320791,96160
320867,97125
320890,99321
320912,97521
320949,79759
320954,94274
320982,78180
320988,78727
320997,84700
321056,96199
321097,96899
321128,106104
321163,86349
321193,96373
321226,99296
321298,108172
321314,95649
321318,96406
321337,106411
321368,85646
321398,96696
321414,78704
321435,95514
321462,107699
321464,93439
321485,97247
321488,92545
321511,106026
321522,95024
321536,78492
321550,95965
321567,95975
321581,78505
321605,92332
321618,95636
321647,111338
321666,108275
321697,78461
321706,111416
321756,96480
321790,108212
321814,111353
321862,111676
321869,93583
321875,114881
321876,96350
321907,111453
321959,109440
321989,95063
322009,113069
322044,114736
322046,111344
322064,111367
322085,111270
322103,111418
322163,108379
322177,114878
322212,97229
322268,113333
322269,99313
322352,114705
322380,106419
322395,111391
322463,111366
322481,96274
322513,118727
322527,111424
322529,114707
322530,72668
322537,95126
322586,78266
322603,119347
322696,111346
322709,111273
322716,110366
322733,111464
322741,112001
322745,110629
322870,119727
322872,120126
322931,112057
322961,120527
322988,120488
323027,110093
323082,111294
323109,119540
323114,118382
323150,118806
323192,120668
323208,111368
323256,118482
323297,54123
323321,108055
323376,120539
323435,120537
323513,111422
323531,111064
323600,78276
323605,114975
323628,114887
323810,78709
323812,120667
323877,120669
323981,122179
324052,106148
324070,121937
324072,122416
324075,121829
324099,122513
324114,120371
324220,97079
324239,105948
324240,122176
324242,121556
324244,85195
324254,123267
324263,109080
324283,122116
324289,121682
324342,123697
324357,123248
324413,123623
324445,123885
324455,120188
324472,122475
324516,123774
324552,124058
324589,124218
324594,123302
324621,118996
324667,109898
324688,122192
324771,122391
324786,124461
324821,113179
324840,124040
324856,121911
324916,124753
324938,123906
324943,122220
324978,124747
324979,124272
325041,112240
325065,124027
325121,124208
325124,124925
325197,124047
325236,76172
325290,124927
325296,124910
325302,125365
325377,123807
325491,78288
325536,125656
325550,83941
325554,127626
325620,125127
325629,124084
325658,125058
325665,110698
325685,125870
325701,125830
325722,124869
325724,125303
325771,123939
325776,127829
325782,120724
325807,127684
325860,125203
325978,127723
326048,128784
326064,128024
326072,125256
326170,124515
326177,125125
326218,123308
326224,130430
326240,124046
326289,128921
326387,131582
326395,127557
326412,124080
326497,124473
326570,128002
326586,128111
326587,130583
326620,129633
326623,122511
326715,125834
326762,127911
326780,128112
326791,131654
326842,128425
326876,130582
326890,130934
326941,131337
326963,128536
326968,132469
326971,135460
327011,132476
327020,136012
327025,131944
327026,124064
327062,104314
327074,135447
327136,136421
327160,136769
327256,125108
327258,124042
327314,136563
327350,136355
327362,132495
327366,136706
327373,136937
327396,135710
327450,132093
327470,131732
327473,124594
327489,137330
327544,128278
327594,137469
327654,37330
327757,137476
327775,129112
327788,125609
327793,122413
327825,124043
327829,137483
327882,135450
327928,137494
327958,131675
327982,137481
328020,137464
328058,137488
328069,136270
328079,137497
328087,137433
328109,137388
328117,131579
328181,137482
328225,125832
328228,126210
328231,137506
328265,137502
328288,137478
328293,107103
328350,124654
328354,137490
328366,137487
328375,129805
328486,124036
328509,137503
328517,137514
328568,137513
328570,137484
328602,111347
328641,137265
328674,127904
328694,137486
328695,137518
328709,137517
328741,137495
328769,137530
328810,137473
328895,137507
329102,137546
329103,137528
329189,137543
329191,137547
329196,137540
329292,137392
329309,137520
329331,137393
329334,137554
329419,137542
329429,135457
329462,137527
329504,137549
329533,137556
329536,137545
329551,137263
329568,137533
329630,137567
329640,137534
329655,128902
329659,137561
329683,137572
329764,137539
329771,137562
329777,137588
329779,137589
329907,137537
329974,137606
329982,137499
330036,137604
330090,73218
330100,137594
330132,137569
330159,137560
330173,137579
330174,137590
330221,137623
330226,137477
330229,137551
330247,137550
330249,137607
330288,137525
330290,103809
330302,137626
330356,137531
330363,137601
330427,137630
330433,137632
330491,137605
330498,137617
330520,137548
330529,137468
330652,137643
330685,137625
330716,137616
330737,137644
330777,137491
330782,137613
330784,137584
330876,137648
330899,137599
330929,137608
330930,137641
330963,137593
331129,26662
331160,137661
331186,137651
331189,137663
331193,137664
331269,137621
331270,137666
331284,137658
331319,137668
331331,137655
331332,137511
331336,61522
331357,137647
331434,137598
331533,137602
331566,137649
331609,137672
331628,137660
331630,137653
331680,137671
331697,25053
331778,137636
331789,137466
331809,137592
331859,137544
331872,137600
331911,129667
331954,137692
331992,137696
331998,137681
332010,137583
332015,137203
332048,137698
332051,137662
332075,137596
332113,137694
332119,137536
332185,137575
332260,137706
332531,137717
332560,137723
332588,137716
332598,137725
332702,97189
332733,137670
332791,137538
332805,137720
332821,137620
332841,137634
332855,137730
332899,137734
332919,137639
332953,137624
332976,137735
332983,137727
332984,137741
333032,137713
333034,137733
333072,137688
333112,61451
333128,137652
333174,137749
333196,55105
333346,137755
333401,137764
333461,137745
333479,137775
333512,137682
333535,137770
333555,137767
333571,137541
333578,137742
333598,137695
333602,137703
333661,137622
333670,137769
333681,137759
333760,137640
333784,129105
334009,137766
334052,137798
334065,137796
334072,137790
334236,137791
334262,137784
334312,137809
334350,137691
334353,137758
334356,137772
334387,137811
334439,137744
334464,137739
334475,137795
334585,137825
334599,137792
334621,137799
334672,137806
334696,137832
334714,137776
334768,137842
334826,137836
334839,137846
334865,137837
334911,137803
334950,137835
334982,137828
334997,137829
335049,137732
335055,124098
335120,137786
335164,137865
335178,137827
335193,137873
335208,137858
335278,137860
335305,137804
335313,137848
335373,137882
335481,137849
335585,137893
335590,137821
335627,137508
335651,137896
335729,137813
335735,137885
335758,137901
335767,137876
335780,137897
335801,137857
335851,137884
335854,137801
335925,137912
335940,137870
336004,137900
336026,137872
336032,137877
336041,137890
336087,137910
336117,137831
336142,137924
336168,137812
336181,137930
336185,137844
336221,137892
336227,137771
336256,137914
336436,137888
336464,137915
336472,137881
336615,137944
336627,137943
336647,137810
336678,137867
336780,137938
336815,137937
336828,137958
336841,137955
336846,137833
336854,137963
336858,137941
336912,137953
336941,137566
336960,137968
336966,137969
337016,59187
337049,137956
337056,137952
337117,137977
337134,137951
337141,137959
337146,137979
337178,137981
337181,137975
337194,137922
337231,137940
337251,137976
337310,137932
337384,137824
337397,137978
337410,137899
337571,137974
337595,137965
337602,138001
337611,137980
337630,137967
337640,137905
337643,137983
337706,137972
337777,138009
337778,138004
337783,137926
337787,137961
337811,137954
337812,138012
337815,137838
337827,137960
337835,138015
337933,137898
337944,137933
337993,138021
338105,138029
338143,138036
338205,138018
338237,137998
338363,138049
338374,137995
338469,138008
338497,138063
338556,138064
338572,138065
338601,138068
338614,138069
338633,138011
338640,138026
338694,138066
338709,138041
338738,138077
338751,138022
338786,138045
338907,138084
338929,138028
338932,138017
338967,138034
338983,138059
339002,138039
339023,138047
339033,138030
339050,138027
339057,138092
339061,138056
339096,138061
339107,138032
339127,138035
339204,138019
339207,136520
339225,138020
339260,138038
339275,138103
339316,138100
339324,138057
339326,138101
339356,138071
339389,138086
339415,138070
339493,138087
339524,138109
339529,138112
339559,138091
